0.7 0.3
0.8 0.4
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.5
1 0.6
0.9 0.505989
1 0.605989
0.9 0.505989
1 0.605989
0.9 0.514442
1 0.614442
0.9 0.516544
1 0.616544
0.9 0.537941
1 0.637941
0.9 0.537941
1 0.637941
0.9 0.537941
1 0.637941
0.9 0.537941
1 0.637941
0.9 0.537941
0.999942 0.637941
0.899942 0.537941
0.999942 0.637941
0.899942 0.537941
0.999942 0.637941
0.899942 0.537941
0.999942 0.637941
0.899942 0.537941
0.999942 0.637941
0.899942 0.537941
0.999942 0.637941
0.899942 0.537941
0.9856 0.637768
0.8856 0.537768
0.9856 0.637768
0.8856 0.559073
0.974735 0.653384
0.874735 0.571521
0.974735 0.671521
0.874735 0.587051
0.965672 0.672947
0.865672 0.594444
0.956204 0.675435
0.856204 0.601912
0.947845 0.679888
0.847845 0.602541
0.947845 0.688458
0.847845 0.610495
0.92553 0.675809
0.858235 0.635774
0.906966 0.671916
0.870483 0.650312
0.890952 0.666744
0.870735 0.653486
0.887768 0.666605
0.872294 0.657308
0.874545 0.659816
0.871168 0.659322
0.868404 0.659264
0.867896 0.659957
0.862864 0.657191
0.872646 0.663435
0.867994 0.662394
0.856637 0.657688
0.860728 0.660682
0.863406 0.663382
0.867942 0.668888
0.863325 0.666656
0.863545 0.668435
0.86428 0.670945
0.866039 0.673634
0.868828 0.676985
0.852184 0.66594
0.860944 0.670845
0.862905 0.67197
0.865081 0.672751
0.857862 0.667802
0.859714 0.667951
0.86111 0.670097
0.859894 0.671315
0.856862 0.66889
0.862923 0.673552
0.860979 0.673206
0.86171 0.674776
0.860242 0.672769
0.86725 0.677628
0.854535 0.669985
0.860999 0.673532
0.865824 0.677683
0.853349 0.670305
0.874024 0.684011
0.853576 0.671366
0.874011 0.685174
0.846843 0.668326
0.87112 0.682772
0.858882 0.673879
0.863154 0.676019
0.859522 0.67355
0.86537 0.675694
0.863253 0.671472
0.858921 0.668531
0.864818 0.672908
0.860994 0.670792
0.857211 0.669048
0.859287 0.669011
0.863247 0.668967
0.860394 0.663671
0.865647 0.664969
0.868746 0.664939
0.868563 0.663345
0.874459 0.667186
0.86372 0.662387
0.862844 0.664695
0.858915 0.665003
0.869205 0.673178
0.858747 0.667619
0.861162 0.66949
0.869963 0.676094
0.866812 0.674339
0.863446 0.672373
0.861054 0.672177
0.854416 0.669812
0.863604 0.675232
0.860782 0.672406
0.85637 0.668699
0.861052 0.671287
0.865453 0.674434
0.848401 0.663903
0.854241 0.66831
0.850606 0.666489
0.851964 0.66778
0.857237 0.671553
0.856249 0.670307
0.865744 0.675982
0.859523 0.672663
0.871548 0.67846
0.868456 0.676195
0.864076 0.673112
0.869834 0.677982
0.861233 0.672523
0.863415 0.673674
0.858442 0.668983
0.872981 0.67862
0.868314 0.674602
0.873773 0.677772
0.867218 0.673475
0.869049 0.675502
0.870788 0.676914
0.870588 0.676759
0.869901 0.675151
0.868476 0.673487
0.869541 0.673669
0.866773 0.671723
0.870672 0.675011
0.865415 0.67025
0.869245 0.670535
0.868665 0.668268
0.868617 0.667165
0.869162 0.667669
0.872626 0.670708
0.87077 0.670403
0.869761 0.669833
0.868955 0.669231
0.865755 0.666047
0.869131 0.668292
0.861012 0.663423
0.865759 0.666636
0.864342 0.666223
0.86099 0.664876
0.865962 0.669491
0.866578 0.670612
0.871749 0.676007
0.860795 0.670951
0.859985 0.672067
0.862608 0.676477
0.861109 0.677342
0.858725 0.676901
0.8678 0.681796
0.865249 0.67944
0.869647 0.681151
0.872059 0.681078
0.865529 0.678053
0.860146 0.676358
0.861333 0.677184
0.857186 0.674089
0.866669 0.679972
0.863552 0.677497
0.863824 0.677615
0.861443 0.675747
0.861363 0.675275
0.859766 0.675193
0.857623 0.67424
0.868335 0.680066
0.858296 0.673041
0.862338 0.674347
0.861496 0.673268
0.860097 0.670719
0.857257 0.667805
0.85984 0.668088
0.862006 0.669107
0.863894 0.670297
0.870056 0.674118
0.869003 0.673701
0.869539 0.673518
0.864973 0.672048
0.860544 0.66909
0.869533 0.674366
0.871659 0.675157
0.867015 0.67193
0.869786 0.673953
0.86424 0.671359
0.866233 0.674549
0.862941 0.673131
0.869699 0.676864
0.865204 0.673566
0.862485 0.671151
0.86169 0.670266
0.858241 0.666314
0.863685 0.668588
0.86545 0.669031
0.859402 0.664323
0.85803 0.662817
0.855951 0.659767
0.865424 0.663729
0.870656 0.665288
0.873785 0.665111
0.871628 0.662874
0.870895 0.662237
0.869649 0.661171
0.870426 0.661298
0.878806 0.667379
0.876063 0.665528
0.874598 0.664931
0.871812 0.663922
0.876955 0.66982
0.867966 0.665137
0.865092 0.663164
0.8708 0.665556
0.864952 0.661024
0.872247 0.666087
0.862926 0.660566
0.867603 0.665058
0.865024 0.664536
0.866455 0.666029
0.865053 0.666366
0.860692 0.664849
0.862093 0.666506
0.86514 0.668745
0.871177 0.674763
0.85966 0.669313
0.856857 0.668891
0.856236 0.669977
0.857149 0.672558
0.860258 0.676497
0.855212 0.67349
0.85354 0.671957
0.860381 0.676296
0.860592 0.67534
0.866109 0.679139
0.861012 0.675892
0.857181 0.673946
0.857293 0.674756
0.864476 0.679441
0.864443 0.679226
0.86614 0.679592
