1.22322 -1.31875 
0.853055 0.274836 
-1.34972 -0.860588 
-0.884716 1.84004 
1.65677 -0.130555 
0.580153 -0.715356 
-0.250338 2.39866 
-1.87606 -1.20081 
1.29126 -1.85821 
-1.22876 0.399357 
0.129983 0.421701 
-1.51057 -1.11305 
-0.119776 0.264295 
-1.95316 -1.54689 
1.33012 -0.462926 
0.193348 2.13274 
0.257384 -1.16965 
-1.28774 0.0813457 
1.44145 0.180608 
-1.09085 -1.24053 
1.09681 -0.873652 
-1.27774 0.824117 
-0.719184 0.00273779 
-1.21367 -0.690985 
-0.371537 2.57871 
-2.37827 1.21601 
0.0103363 -1.13168 
-1.66112 0.155596 
0.216199 -0.93137 
-0.235128 -1.64715 
-1.49639 -0.525738 
1.33291 0.213137 
-1.32003 0.513995 
-1 0.685064 
0.136007 1.20137 
0.85105 -1.09556 
1.04523 0.668156 
-0.842486 2.36367 
-0.1586 -0.179315 
1.18336 -0.46202 
-0.367379 -0.773583 
-0.703681 1.68811 
0.974499 -0.662271 
1.88223 0.548773 
-0.509864 0.450274 
-0.666698 1.54013 
2.10815 -0.801127 
-0.681041 -0.676374 
1.20832 1.50142 
-1.1338 0.634124 
1.60808 0.239861 
0.316474 1.17857 
0.675969 -1.05864 
-2.19175 0.278651 
2.42395 -0.382841 
-1.08133 1.67441 
-0.927331 -0.185347 
-1.41005 0.287115 
1.71488 0.566066 
0.121762 -2.5193 
1.08716 1.19138 
-0.782224 0.479654 
-0.311523 -0.633878 
0.308655 1.71497 
1.92218 -1.49747 
-0.354218 0.937904 
-1.03599 1.13778 
-2.50092 -0.716562 
-0.241155 -0.319507 
2.0761 0.443732 
-0.738919 -1.31388 
-1.30395 0.791409 
-0.238998 0.48729 
-0.895247 -1.32348 
1.77724 -0.176651 
-0.575173 1.86728 
1.2742 1.64195 
0.114606 -1.02084 
1.08123 1.39456 
-0.749722 1.73004 
0.409949 -1.31309 
1.13382 0.00497111 
-0.763037 -0.229745 
-0.453503 0.744388 
1.58709 0.541555 
-1.49966 -0.280522 
0.723871 -2.0662 
-0.000598441 1.00095 
0.310759 -1.0752 
-2.03201 0.442598 
0.573988 0.0532973 
-1.48634 0.119855 
-1.51116 -1.82313 
0.164092 0.902733 
1.33568 -1.63556 
0.116963 0.100961 
-1.8909 0.462831 
-2.97457 -0.724307 
-0.540158 -0.975999 
-0.379133 0.643093 
1.61314 -0.0741991 
0.244151 -0.677429 
1.51504 0.260965 
0.44145 2.28703 
-0.334063 0.172723 
-1.14808 -2.01676 
-1.2454 1.13202 
1.04902 -0.955968 
0.0102121 -0.560471 
0.91889 -0.390232 
0.202057 0.619858 
-1.89172 0.276322 
0.683141 -1.39628 
-0.994704 -0.958622 
-0.273315 -1.75526 
0.959146 1.00291 
-2.23522 0.329929 
-0.811197 1.70563 
1.46359 0.254232 
-1.16904 0.771567 
1.09745 -1.37784 
-1.25452 -0.0178412 
-2.2765 -0.977014 
-0.461713 0.0986995 
1.13165 1.20471 
0.404053 -0.465019 
1.9532 1.32923 
-2.1624 -0.524139 
-1.28231 -0.838123 
-0.708391 -0.728684 
1.46052 -0.346912 
0.806208 -1.47355 
0.640539 0.480869 
-1.05267 0.63536 
0.497557 -0.897655 
0.0310808 0.635785 
-0.528496 -1.71506 
-1.57173 -0.444469 
-0.0320946 -0.591705 
1.61133 -1.41725 
0.148573 1.76479 
-0.810606 -1.20606 
-1.46163 0.535853 
0.897647 -0.217884 
0.663527 -0.447986 
0.370789 0.458325 
-1.79532 -1.57617 
-2.90972 0.381615 
1.87674 -0.18713 
-2.62806 -0.877374 
0.667492 -1.23003 
0.643046 1.64415 
-1.93157 -1.74581 
1.43617 -0.387581 
-0.113449 -2.05211 
-0.839875 0.718364 
-0.38872 1.10632 
-0.936092 -0.791757 
0.94685 -0.458097 
-1.33073 2.00855 
0.953281 -2.28423 
-1.62397 0.507175 
1.0873 -0.269129 
-0.924555 1.81343 
-0.170017 -2.13348 
1.76766 0.51731 
-0.0714623 -1.0393 
-2.29994 0.547038 
-1.6136 0.670481 
-0.253399 -0.396375 
1.28416 -0.528355 
-1.92933 -1.77374 
0.735284 0.395608 
1.92972 0.713516 
0.0638242 0.32273 
-0.92593 0.128261 
-0.759181 -0.798116 
1.05672 0.800776 
0.60126 -1.5517 
-1.75696 -0.55377 
-0.380161 -1.98539 
0.713714 1.61972 
-1.9086 0.446782 
-0.332491 0.738344 
1.21465 -0.134057 
-0.917039 -1.46855 
1.50988 -1.02753 
0.230268 0.753278 
-0.435949 -0.931098 
0.836452 1.96287 
-0.116191 -1.21634 
-1.8464 -1.02834 
-0.249474 -0.485638 
-0.40626 1.6879 
-1.67249 -0.882315 
-0.978139 -0.905829 
-0.0633169 0.516461 
-0.224049 -2.39184 
1.76569 1.73694 
-0.634059 1.56834 
-0.573206 -2.25983 
-1.74006 0.152574 
0.349909 -0.453166 
-1.76044 -1.42853 
0.721167 0.0865148 
-0.860885 0.766821 
0.152309 -1.17688 
0.47959 0.0431611 
-0.620782 -2.21828 
-1.67059 0.493403 
1.00485 -1.38277 
-0.489911 0.721845 
-0.671243 -1.22106 
-0.246415 0.569184 
1.73681 -0.398106 
-0.921876 -1.79007 
0.626339 -1.8135 
-2.11919 1.32627 
-0.495682 -1.1151 
-0.267414 -0.45403 
-1.12351 0.726895 
0.832105 1.65576 
-0.525736 0.188255 
0.646043 -1.94997 
0.981386 -0.294143 
-1.23418 -0.0384588 
-0.447714 1.37887 
-0.549015 -1.7844 
1.70589 1.43435 
-0.197065 0.917823 
-1.59522 -1.72708 
1.63551 -0.959087 
0.205836 -0.157619 
-0.0697476 1.02076 
-0.0814608 1.13651 
-2.20277 -0.64311 
0.538946 0.0936214 
0.897604 1.55813 
1.41355 -1.47687 
0.32742 -1.35563 
-0.445349 -0.647349 
1.38672 -0.0944967 
-2.47212 1.19898 
-1.75137 -1.09453 
0.356527 1.29152 
1.32688 -0.891336 
0.53051 0.083672 
-1.9686 1.67411 
-1.1141 -1.5488 
0.303471 1.003 
0.933678 -1.83372 
-1.17769 -0.568433 
-1.32775 0.684782 
0.148399 -0.423413 
1.84292 0.120782 
-0.451679 1.97782 
1.58051 -0.917196 
-0.689643 -0.895478 
-1.60882 -0.678561 
2.33021 0.0882243 
0.0252803 1.31144 
-0.406119 1.08031 
0.295131 -1.26808 
-2.93183 0.638206 
-0.14824 -1.46195 
1.02919 -0.0848328 
-0.665533 0.548058 
-0.873166 0.0520611 
1.90946 0.571585 
-0.956472 -1.30533 
0.746892 1.63378 
-1.75211 1.14408 
-1.14927 -0.853034 
1.44728 0.136801 
1.69702 0.0545785 
0.59962 -2.08561 
-0.298992 -0.248438 
-0.89614 -1.48027 
0.609314 -0.637969 
0.0498695 1.74841 
2.61089 0.531695 
-0.913037 -1.57985 
1.1226 -0.122867 
0.216441 0.0887703 
-0.793229 -0.886479 
-0.978695 0.206137 
-0.41925 1.36964 
0.974327 1.14701 
0.806776 -2.17512 
1.05806 1.50098 
-1.11991 -0.208474 
0.623991 -0.525991 
-3.17089 -1.04387 
-2.17039 0.662709 
0.661714 1.40796 
-0.800074 -0.223806 
0.638032 -0.0500384 
-0.935795 0.185364 
0.966666 1.03135 
-1.26914 -1.30614 
2.00367 -1.16955 
-1.20957 -0.14255 
-0.421119 -1.33019 
-0.516881 1.21299 
0.0514021 0.601848 
-1.27678 0.148829 
1.54469 -1.22328 
-0.146708 2.08768 
-2.41399 0.301982 
0.152451 0.380277 
0.31201 -1.24887 
-1.56711 -1.75217 
0.525764 -1.76725 
0.0569608 1.66802 
-2.35931 0.234877 
-0.71347 0.363731 
1.95981 0.395826 
1.02628 -2.8095 
1.52236 1.12791 
-1.06215 0.319124 
1.29903 -0.647989 
0.926729 0.0351139 
-0.892467 -1.5791 
-0.579086 1.7269 
1.10054 0.040494 
-0.0329382 2.11298 
-1.76883 -0.871566 
-1.00906 0.347046 
0.572139 2.44915 
0.660604 -1.87061 
-1.02566 -0.00559723 
0.505678 0.143473 
1.11775 0.89841 
3.20168 -1.14796 
0.522293 -1.21376 
0.0562042 3.52089 
-0.62132 0.636925 
0.606419 0.33177 
-0.541399 2.62491 
1.50377 0.580867 
1.18918 -1.83213 
0.140271 -0.0402452 
1.10129 -1.05707 
-0.431782 1.64641 
-1.3428 0.435467 
-0.1625 -1.1188 
1.41894 1.46555 
2.69336 -0.509943 
0.177311 -1.06478 
0.365992 1.15697 
-1.33776 -0.916484 
-0.6809 1.03671 
2.82259 -0.436545 
-1.57742 -1.89953 
1.84423 0.681434 
1.03987 0.71542 
-1.6556 -0.769594 
-0.348197 -0.279994 
1.45151 -0.874003 
-0.00578093 -1.16353 
0.792189 -0.303372 
-1.04196 1.25476 
-1.08762 -0.80403 
-1.20584 0.214261 
-0.152774 1.65747 
1.09056 0.348193 
0.298746 -0.935451 
0.468209 1.98089 
-0.38252 0.41947 
-1.47349 0.00303068 
1.06776 1.40966 
0.236599 -1.6318 
1.16428 0.095058 
-0.579831 1.95454 
-0.93954 -2.17918 
-0.067163 1.81555 
2.03307 -1.36274 
0.396832 -0.678814 
0.0905045 0.51257 
-1.28326 -0.587169 
0.912117 0.0382315 
0.567357 -0.586753 
-1.69999 1.29528 
2.15684 -0.608896 
1.12344 -1.55761 
0.825212 0.720967 
-0.480386 -0.133586 
0.111738 1.60601 
0.0917665 -0.499359 
-0.590148 1.16405 
1.46686 -2.91962 
1.47109 -0.764302 
-1.65842 0.123979 
-0.393026 0.742791 
0.583953 0.544813 
0.16854 -0.435712 
1.39314 1.26981 
-1.38916 0.170747 
2.04774 -0.827546 
0.895813 -1.36782 
-0.789773 -0.342286 
-0.89216 1.06407 
-0.898484 1.96251 
-0.000814097 -1.11617 
0.656755 0.499245 
-0.429468 0.0192509 
2.16388 -1.3576 
-2.02501 -0.400133 
1.0059 -0.935954 
-2.56914 0.495581 
0.219517 -1.71581 
1.16308 1.98483 
1.43223 -0.345269 
0.0311991 -0.451867 
1.42709 -1.02452 
1.02811 1.00647 
-1.36901 -1.08078 
0.112739 1.79121 
0.179792 -0.279232 
-1.38974 0.414112 
-1.366 1.24416 
0.578867 -0.968799 
0.525996 0.114406 
-0.524013 -0.00343048 
1.69548 0.905846 
-0.226738 -1.40883 
-0.533473 -1.47658 
-0.904137 0.746097 
-1.72735 -1.34866 
1.42967 0.213087 
1.27718 -1.7523 
0.527638 -0.0821729 
-0.730553 -1.71104 
0.399094 0.638947 
-2.54155 -1.18127 
-0.64042 0.160195 
1.36525 1.33008 
0.61436 -0.458951 
0.496599 0.0412823 
-1.38018 -1.01398 
-0.816058 -1.69276 
-0.797235 1.10535 
-0.110813 0.497081 
-1.30673 -0.725582 
0.484021 -0.823781 
0.470536 0.967136 
-0.251629 -0.53811 
-0.1842 1.31584 
1.39294 -1.85943 
-1.62999 0.0487643 
0.783789 -0.87901 
0.0426561 0.0589691 
-0.458309 -1.81185 
0.423136 1.03129 
1.30216 -2.2839 
-2.13845 -1.72377 
0.701513 -0.510854 
-0.264566 0.571436 
0.47695 -1.26029 
-0.568766 1.36069 
2.04929 -0.988395 
-2.35454 -0.898086 
-0.116818 0.414374 
-1.01194 -0.451153 
0.427133 -1.1497 
-0.831849 1.84515 
1.63479 0.209365 
-0.2006 0.673877 
0.147934 -0.297218 
0.0319845 0.100765 
-1.08181 -1.31613 
0.943583 1.07339 
0.683539 -1.42103 
-1.90729 0.963318 
0.456852 -1.4093 
0.481195 1.64783 
-2.15999 -0.442116 
-0.112733 1.02688 
1.70275 -0.171585 
-0.692116 -1.26822 
0.207387 2.01484 
-0.461522 -0.939074 
0.0576549 -1.37999 
0.0965419 1.7396 
1.11198 1.07185 
0.164651 -0.332916 
1.15111 -0.123674 
-1.61259 0.154148 
1.02853 -0.752562 
1.74682 1.18443 
0.49992 -0.70288 
-2.19468 0.640627 
1.46622 0.729658 
-0.488699 1.38565 
-0.167883 -1.63872 
0.115237 1.43935 
1.58971 -1.20533 
-1.9864 -1.01555 
2.00628 1.92896 
-1.85054 1.05213 
0.624923 -1.12144 
0.475232 1.9217 
1.06784 -0.300143 
-0.878907 -1.08033 
1.13376 -0.643968 
-1.35643 0.664363 
-0.26515 -2.3889 
1.82677 2.47877 
1.56739 -0.853134 
-0.478072 -0.280004 
1.02202 -1.18022 
0.432541 0.452705 
-1.45704 -1.22682 
0.186454 1.78446 
0.590578 -0.51329 
-0.623116 2.11676 
-1.45425 0.496909 
0.490887 -1.82275 
1.08818 0.464563 
0.300119 0.894817 
0.896459 -1.20621 
-0.886167 -1.19602 
-0.490361 -0.622219 
-0.198591 -1.65792 
-0.218991 0.560396 
-0.549089 1.14452 
0.116421 -2.74587 
-1.67686 1.47541 
0.922214 0.555159 
-0.868883 1.30317 
-0.563686 0.0109991 
-0.717369 0.460932 
1.36721 -0.656881 
-0.860276 -0.991109 
0.675826 -0.447398 
-0.668536 1.44043 
-1.18776 -0.049025 
1.09475 0.657227 
1.67563 -1.00697 
1.10724 -1.99805 
0.53458 0.716614 
-0.635447 0.854181 
0.764453 -1.37964 
0.829512 1.0318 
1.70868 -1.5514 
-1.45459 -1.05407 
1.1738 1.06507 
-0.991148 1.51392 
0.807263 -1.81901 
-0.830182 2.64842 
1.59475 0.46343 
0.452849 -0.31471 
1.71438 -0.36192 
-0.837014 0.839809 
-1.62839 0.28322 
-0.0954164 0.807762 
0.929978 -0.721314 
-0.837699 -0.335612 
-0.387642 -1.91186 
1.44364 1.59308 
-1.52795 0.694777 
-0.748315 1.01647 
1.22851 -0.945987 
-1.34096 -1.04877 
0.873338 1.93141 
-1.12588 -0.646163 
-0.288278 -1.33365 
-1.58904 1.21021 
2.02327 -0.226696 
-1.57922 -0.22989 
0.555321 -0.59425 
0.350031 1.6872 
-1.97663 0.525137 
-0.521798 0.752655 
0.619556 0.350602 
-1.88202 -1.11358 
1.30997 2.39531 
-1.536 2.30277 
-0.501675 -0.905224 
1.62045 0.757193 
-0.571283 -0.0659257 
-1.00677 1.79873 
1.67456 -0.641397 
-1.57215 1.29646 
-1.74923 -0.940012 
0.0322725 0.935641 
-0.240158 -1.00828 
-1.2737 -0.0864348 
0.171987 -0.2758 
-0.36189 0.573514 
-2.26897 -0.442778 
-1.56998 -0.313506 
0.14569 0.391208 
-0.158115 -1.04192 
1.82537 -0.130873 
-0.155397 -0.438165 
-1.11749 -1.93841 
-1.87691 1.73957 
1.65827 1.21792 
0.881805 -0.655178 
1.52187 0.438697 
-1.94437 0.341472 
-1.02285 -0.535809 
-1.09768 2.01583 
1.33032 0.861528 
0.186189 -1.30344 
-1.25747 1.79973 
-1.50207 0.0320744 
1.10271 -0.717838 
0.360127 2.05724 
0.0240295 -0.740155 
-1.60849 -0.27611 
1.48032 -0.324446 
-0.758905 0.375351 
-0.248553 -1.282 
0.383026 1.13896 
0.608213 -0.355175 
-1.0777 -1.63707 
1.54596 -1.19095 
1.00277 0.385663 
-1.10188 -0.730998 
0.548614 1.25541 
-0.248197 -1.37068 
-1.56094 -0.0247415 
