1650	0.750095	6.96698e-06
1660	0.750095	6.8334e-06
1670	0.750095	6.91272e-06
1680	0.750095	6.88013e-06
1690	0.750095	6.87519e-06
1700	0.750095	6.88019e-06
1710	0.750095	6.98872e-06
1720	0.750095	6.87664e-06
1730	0.750095	6.92361e-06
1740	0.750095	6.94197e-06
1750	0.750095	6.90603e-06
1760	0.750095	6.8771e-06
1770	0.750095	6.91105e-06
1780	0.750095	6.91593e-06
1790	0.750095	6.8253e-06
1800	0.750095	6.87088e-06
1810	0.750095	6.95505e-06
1820	0.750095	7.01494e-06
1830	0.750095	6.93476e-06
1840	0.750095	6.89225e-06
1850	0.750095	6.93759e-06
1860	0.750095	6.91686e-06
1870	0.750095	6.92172e-06
1880	0.750095	6.91066e-06
1890	0.750095	6.89629e-06
1900	0.750095	6.91065e-06
1910	0.750095	6.89702e-06
1920	0.750095	6.93512e-06
1930	0.750095	6.93531e-06
1940	0.750095	6.94071e-06
1950	0.750095	6.86906e-06
1960	0.750095	6.88357e-06
1970	0.750095	6.94261e-06
1980	0.750095	6.89165e-06
1990	0.750095	6.94466e-06
2000	0.750095	6.8671e-06
2010	0.750095	6.90033e-06
2020	0.750095	6.85066e-06
2030	0.750095	6.91633e-06
2040	0.750095	6.86894e-06
2050	0.750095	6.84862e-06
2060	0.750095	6.89567e-06
2070	0.750095	6.85511e-06
2080	0.750095	6.96853e-06
2090	0.750095	6.79019e-06
2100	0.750095	6.89376e-06
2110	0.750095	6.88976e-06
2120	0.750095	6.80106e-06
2130	0.750095	6.99588e-06
2140	0.750095	6.87786e-06
2150	0.750095	6.78823e-06
2160	0.750095	7.06439e-06
2170	0.750095	6.8313e-06
2180	0.750095	6.72979e-06
2190	0.750095	6.89987e-06
2200	0.750095	6.94477e-06
2210	0.750095	6.9126e-06
2220	0.750095	6.84276e-06
2230	0.750095	6.8672e-06
2240	0.750095	6.85237e-06
2250	0.750095	6.86398e-06
2260	0.750095	6.85729e-06
2270	0.750095	6.89737e-06
2280	0.750095	6.88657e-06
2290	0.750095	6.86224e-06
2300	0.750095	6.80734e-06
2310	0.750095	6.91422e-06
2320	0.750095	6.91193e-06
2330	0.750095	6.86177e-06
2340	0.750095	6.88868e-06
2350	0.750095	6.90319e-06
2360	0.750095	6.85024e-06
2370	0.750095	6.90649e-06
2380	0.750095	6.97911e-06
2390	0.750095	6.9532e-06
2400	0.750095	6.80331e-06
2410	0.750095	6.9092e-06
2420	0.750095	6.84537e-06
2430	0.750095	6.90138e-06
2440	0.750095	6.87579e-06
2450	0.750095	6.92689e-06
2460	0.750095	6.77105e-06
2470	0.750095	6.9073e-06
2480	0.750095	6.84621e-06
2490	0.750095	6.93612e-06
2500	0.750095	6.81581e-06
2510	0.750095	6.90819e-06
2520	0.750095	6.93451e-06
2530	0.750095	6.80099e-06
2540	0.750095	6.88216e-06
2550	0.750095	6.88978e-06
2560	0.750095	6.84654e-06
2570	0.750095	6.89467e-06
2580	0.750095	6.83823e-06
2590	0.750095	6.93095e-06
2600	0.750095	6.87013e-06
2610	0.750095	6.94369e-06
2620	0.750095	6.80294e-06
2630	0.750095	6.91308e-06
2640	0.750095	6.87827e-06
2650	0.750095	6.80748e-06
2660	0.750095	6.85041e-06
2670	0.750095	6.93371e-06
2680	0.750095	6.88613e-06
2690	0.750095	6.93719e-06
2700	0.750095	6.88511e-06
2710	0.750095	6.94034e-06
2720	0.750095	6.92596e-06
2730	0.750095	6.86015e-06
2740	0.750095	6.85112e-06
2750	0.750095	6.93134e-06
2760	0.750095	6.87493e-06
2770	0.750095	6.8774e-06
2780	0.750095	6.80675e-06
2790	0.750095	6.89026e-06
2800	0.750095	6.87073e-06
2810	0.750095	6.8387e-06
2820	0.750095	6.84265e-06
2830	0.750095	6.88901e-06
2840	0.750095	6.93155e-06
2850	0.750095	6.92574e-06
2860	0.750095	6.89879e-06
2870	0.750095	6.94482e-06
2880	0.750095	6.88217e-06
2890	0.750095	6.92289e-06
2900	0.750095	6.88678e-06
2910	0.750095	6.89407e-06
2920	0.750095	6.9891e-06
2930	0.750095	6.89617e-06
2940	0.750095	6.98824e-06
2950	0.750095	6.86303e-06
2960	0.750095	6.79963e-06
2970	0.750095	6.8907e-06
2980	0.750095	6.98936e-06
2990	0.750095	6.85769e-06
3000	0.750095	6.90093e-06
3010	0.750095	6.90735e-06
3020	0.750095	6.8259e-06
3030	0.750095	6.84234e-06
3040	0.750095	6.88687e-06
3050	0.750095	6.92007e-06
3060	0.750095	6.76594e-06
3070	0.750095	6.81911e-06
3080	0.750095	6.95512e-06
3090	0.750095	6.95688e-06
3100	0.750095	6.92055e-06
3110	0.750095	6.90332e-06
3120	0.750095	6.97838e-06
3130	0.750095	6.9074e-06
3140	0.750095	6.83092e-06
3150	0.750095	6.85335e-06
3160	0.750095	6.99906e-06
3170	0.750095	6.83972e-06
3180	0.750095	6.87171e-06
3190	0.750095	6.91017e-06
3200	0.750095	6.95202e-06
3210	0.750095	6.88549e-06
3220	0.750095	6.89782e-06
3230	0.750095	6.83363e-06
3240	0.750095	6.91028e-06
3250	0.750095	6.98965e-06
3260	0.750095	6.81588e-06
3270	0.750095	6.85581e-06
3280	0.750095	6.75728e-06
3290	0.750095	6.86081e-06
3300	0.750095	6.93374e-06
3310	0.750095	6.88611e-06
3320	0.750095	6.82882e-06
3330	0.750095	6.94343e-06
3340	0.750095	6.79778e-06
3350	0.750095	6.82322e-06
3360	0.750095	6.83265e-06
3370	0.750095	6.92791e-06
3380	0.750095	6.80674e-06
3390	0.750095	6.74691e-06
3400	0.750095	6.82626e-06
3410	0.750095	6.9108e-06
3420	0.750095	6.88145e-06
3430	0.750095	6.80037e-06
3440	0.750095	6.87888e-06
3450	0.750095	6.83762e-06
3460	0.750095	6.9242e-06
3470	0.750095	6.93196e-06
3480	0.750095	6.90207e-06
3490	0.750095	6.78204e-06
3500	0.750095	6.85909e-06
3510	0.750095	6.92009e-06
3520	0.750095	6.87442e-06
3530	0.750095	6.89966e-06
3540	0.750095	6.8744e-06
3550	0.750095	6.93576e-06
3560	0.750095	6.83223e-06
3570	0.750095	6.93514e-06
3580	0.750095	6.87121e-06
3590	0.750095	6.83567e-06
3600	0.750095	6.82868e-06
3610	0.750095	6.85487e-06
3620	0.750095	6.95551e-06
3630	0.750095	6.91954e-06
3640	0.750095	6.86515e-06
3650	0.750095	6.95939e-06
3660	0.750095	6.88481e-06
3670	0.750095	6.9037e-06
3680	0.750095	6.79393e-06
3690	0.750095	6.88947e-06
3700	0.750095	6.97997e-06
3710	0.750095	6.82248e-06
3720	0.750095	6.91588e-06
3730	0.750095	6.84333e-06
3740	0.750095	6.92619e-06
3750	0.750095	6.86376e-06
3760	0.750095	6.86533e-06
3770	0.750095	6.9184e-06
3780	0.750095	6.8143e-06
3790	0.750095	6.91981e-06
3800	0.750095	6.83885e-06
3810	0.750095	6.86401e-06
3820	0.750095	6.89092e-06
3830	0.750095	6.83759e-06
3840	0.750095	6.97576e-06
3850	0.750095	6.89376e-06
3860	0.750095	6.93858e-06
3870	0.750095	6.89918e-06
3880	0.750095	6.89138e-06
3890	0.750095	6.8374e-06
3900	0.750095	6.86711e-06
3910	0.750095	6.91581e-06
3920	0.750095	6.86903e-06
3930	0.750095	6.94654e-06
3940	0.750095	6.90125e-06
3950	0.750095	6.85673e-06
3960	0.750095	6.86495e-06
3970	0.750095	6.86425e-06
3980	0.750095	6.84617e-06
3990	0.750095	6.77305e-06
4000	0.750095	6.8725e-06
4010	0.750095	6.87374e-06
4020	0.750095	6.94797e-06
4030	0.750095	6.87029e-06
4040	0.750095	6.85552e-06
4050	0.750095	6.93848e-06
4060	0.750095	6.8665e-06
4070	0.750095	6.87429e-06
4080	0.750095	6.80697e-06
4090	0.750095	6.84291e-06
4100	0.750095	6.79121e-06
4110	0.750095	6.91835e-06
4120	0.750095	6.85444e-06
4130	0.750095	6.85091e-06
4140	0.750095	6.93699e-06
4150	0.750095	6.88959e-06
4160	0.750095	6.98095e-06
4170	0.750095	6.89744e-06
4180	0.750095	6.81207e-06
4190	0.750095	6.83469e-06
4200	0.750095	6.82363e-06
4210	0.750095	6.77015e-06
4220	0.750095	6.82745e-06
4230	0.750095	6.90383e-06
4240	0.750095	6.77253e-06
4250	0.750095	6.94768e-06
4260	0.750095	6.878e-06
4270	0.750095	6.81942e-06
4280	0.750095	6.84301e-06
4290	0.750095	6.83787e-06
4300	0.750095	6.83849e-06
4310	0.750095	6.99283e-06
4320	0.750095	7.04134e-06
4330	0.750095	6.9679e-06
4340	0.750095	6.82824e-06
4350	0.750095	6.96048e-06
4360	0.750095	6.91441e-06
4370	0.750095	6.79706e-06
4380	0.750095	7.05811e-06
4390	0.750095	6.92769e-06
4400	0.750095	6.94351e-06
4410	0.750095	6.87754e-06
4420	0.750095	6.86698e-06
4430	0.750095	6.92532e-06
4440	0.750095	6.93371e-06
4450	0.750095	6.84925e-06
4460	0.750095	6.85096e-06
4470	0.750095	6.72169e-06
4480	0.750095	6.6582e-06
4490	0.750095	6.86695e-06
4500	0.750095	6.90963e-06
4510	0.750095	6.90938e-06
4520	0.750095	6.91188e-06
4530	0.750095	6.89266e-06
4540	0.750095	6.85578e-06
4550	0.750095	6.89327e-06
4560	0.750095	6.93624e-06
4570	0.750095	6.84009e-06
4580	0.750095	6.88783e-06
4590	0.750095	6.91214e-06
4600	0.750095	6.91295e-06
4610	0.750095	6.82728e-06
4620	0.750095	6.91005e-06
4630	0.750095	6.81124e-06
4640	0.750095	6.85796e-06
4650	0.750095	6.90528e-06
4660	0.750095	6.99257e-06
4670	0.750095	6.88974e-06
4680	0.750095	6.87504e-06
4690	0.750095	6.93188e-06
4700	0.750095	6.91696e-06
4710	0.750095	6.82387e-06
4720	0.750095	6.89114e-06
4730	0.750095	6.90761e-06
4740	0.750095	6.89004e-06
4750	0.750095	7.00869e-06
4760	0.750095	6.92815e-06
4770	0.750095	6.95038e-06
4780	0.750095	6.92195e-06
4790	0.750095	6.87061e-06
4800	0.750095	6.93786e-06
4810	0.750095	6.97614e-06
4820	0.750095	6.89001e-06
4830	0.750095	7.02252e-06
4840	0.750095	6.76713e-06
4850	0.750095	6.7749e-06
4860	0.750095	6.79281e-06
4870	0.750095	6.97532e-06
4880	0.750095	6.96308e-06
4890	0.750095	6.91822e-06
4900	0.750095	6.90353e-06
4910	0.750095	6.82531e-06
4920	0.750095	6.84099e-06
4930	0.750095	6.80455e-06
4940	0.750095	6.99949e-06
4950	0.750095	6.92779e-06
4960	0.750095	6.86601e-06
4970	0.750095	7.04944e-06
4980	0.750095	6.98352e-06
4990	0.750095	6.99238e-06
5000	0.750095	6.9089e-06
5010	0.750095	6.90186e-06
5020	0.750095	6.84468e-06
5030	0.750095	6.88974e-06
5040	0.750095	6.95598e-06
5050	0.750095	6.8095e-06
5060	0.750095	6.84212e-06
5070	0.750095	6.81894e-06
5080	0.750095	6.98435e-06
5090	0.750095	6.93061e-06
5100	0.750095	6.87157e-06
5110	0.750095	6.8643e-06
5120	0.750095	6.89109e-06
5130	0.750095	6.92642e-06
5140	0.750095	6.82126e-06
5150	0.750095	6.87845e-06
5160	0.750095	6.86592e-06
5170	0.750095	6.87089e-06
5180	0.750095	6.92002e-06
5190	0.750095	6.8386e-06
5200	0.750095	6.87701e-06
5210	0.750095	6.98045e-06
5220	0.750095	6.88872e-06
5230	0.750095	6.85972e-06
5240	0.750095	6.9128e-06
5250	0.750095	6.80769e-06
5260	0.750095	6.95266e-06
5270	0.750095	6.80098e-06
5280	0.750095	6.93624e-06
5290	0.750095	6.89162e-06
5300	0.750095	6.87073e-06
5310	0.750095	6.85222e-06
5320	0.750095	6.77363e-06
5330	0.750095	6.86924e-06
5340	0.750095	6.83389e-06
5350	0.750095	6.84061e-06
5360	0.750095	6.86109e-06
5370	0.750095	6.89229e-06
5380	0.750095	6.87957e-06
5390	0.750095	6.8175e-06
5400	0.750095	6.843e-06
5410	0.750095	6.86337e-06
5420	0.750095	6.87e-06
5430	0.750095	6.8809e-06
5440	0.750095	6.95261e-06
5450	0.750095	6.96224e-06
5460	0.750095	6.84812e-06
5470	0.750095	6.78855e-06
5480	0.750095	6.87504e-06
5490	0.750095	6.88669e-06
5500	0.750095	6.96435e-06
5510	0.750095	6.84156e-06
5520	0.750095	6.90343e-06
5530	0.750095	6.95047e-06
5540	0.750095	6.77813e-06
5550	0.750095	6.91646e-06
5560	0.750095	6.78879e-06
5570	0.750095	6.95695e-06
5580	0.750095	6.91021e-06
5590	0.750095	6.97354e-06
5600	0.750095	6.79338e-06
5610	0.750095	6.80557e-06
5620	0.750095	6.85043e-06
5630	0.750095	6.87925e-06
5640	0.750095	6.8771e-06
5650	0.750095	6.81211e-06
5660	0.750095	6.94557e-06
5670	0.750095	6.86613e-06
5680	0.750095	6.85062e-06
5690	0.750095	6.94088e-06
5700	0.750095	6.90781e-06
5710	0.750095	6.80382e-06
5720	0.750095	6.992e-06
5730	0.750095	6.81678e-06
5740	0.750095	6.935e-06
5750	0.750095	6.745e-06
5760	0.750095	6.92162e-06
5770	0.750095	6.89613e-06
5780	0.750095	6.99489e-06
5790	0.750095	6.93267e-06
5800	0.750095	6.91127e-06
5810	0.750095	7.07234e-06
5820	0.750095	6.83834e-06
5830	0.750095	7.00168e-06
5840	0.750095	6.94421e-06
5850	0.750095	6.87283e-06
5860	0.750095	6.86296e-06
5870	0.750095	6.9771e-06
5880	0.750095	6.99639e-06
5890	0.750095	6.96518e-06
5900	0.750095	6.94383e-06
5910	0.750095	6.7786e-06
5920	0.750095	6.88651e-06
5930	0.750095	6.86976e-06
5940	0.750095	6.75957e-06
5950	0.750095	6.7271e-06
5960	0.750095	7.07382e-06
5970	0.750095	6.91216e-06
5980	0.750095	6.92958e-06
5990	0.750095	6.9111e-06
6000	0.750095	6.82519e-06
6010	0.750095	6.87102e-06
6020	0.750095	6.95822e-06
6030	0.750095	6.79082e-06
6040	0.750095	6.89584e-06
6050	0.750095	7.04486e-06
6060	0.750095	6.76831e-06
6070	0.750095	6.7757e-06
6080	0.750095	6.91896e-06
6090	0.750095	6.83557e-06
6100	0.750095	6.94869e-06
6110	0.750095	6.73355e-06
6120	0.750095	6.81963e-06
6130	0.750095	6.76204e-06
6140	0.750095	6.91076e-06
6150	0.750095	6.86426e-06
6160	0.750095	7.00004e-06
6170	0.750095	6.93224e-06
6180	0.750095	6.94267e-06
6190	0.750095	6.92106e-06
6200	0.750095	6.86759e-06
6210	0.750095	6.90171e-06
6220	0.750095	6.83307e-06
6230	0.750095	6.99814e-06
6240	0.750095	6.98764e-06
6250	0.750095	7.07101e-06
6260	0.750095	6.77635e-06
6270	0.750095	6.79635e-06
6280	0.750095	6.83652e-06
6290	0.750095	6.98024e-06
6300	0.750095	6.87012e-06
6310	0.750095	6.79756e-06
6320	0.750095	7.00604e-06
6330	0.750095	6.90834e-06
6340	0.750095	6.95145e-06
6350	0.750095	6.75856e-06
6360	0.750095	6.83735e-06
6370	0.750095	6.97827e-06
6380	0.750095	6.831e-06
6390	0.750095	6.86521e-06
6400	0.750095	6.80412e-06
6410	0.750095	6.85609e-06
6420	0.750095	6.87719e-06
6430	0.750095	6.87133e-06
6440	0.750095	6.95357e-06
6450	0.750095	7.00218e-06
6460	0.750095	6.69868e-06
6470	0.750095	6.91187e-06
6480	0.750095	7.05418e-06
6490	0.750095	7.01157e-06
6500	0.750095	7.06501e-06
6510	0.750095	6.84686e-06
6520	0.750095	6.77809e-06
6530	0.750095	6.91291e-06
6540	0.750095	6.82585e-06
6550	0.750095	7.00238e-06
6560	0.750095	6.74877e-06
6570	0.750095	7.04673e-06
6580	0.750095	6.77738e-06
6590	0.750095	6.84696e-06
6600	0.750095	6.89756e-06
6610	0.750095	6.85169e-06
6620	0.750095	6.97578e-06
6630	0.750095	6.96869e-06
6640	0.750095	6.97453e-06
6650	0.750095	6.87968e-06
6660	0.750095	6.89481e-06
6670	0.750095	6.93873e-06
6680	0.750095	6.82574e-06
6690	0.750095	6.91994e-06
6700	0.750095	6.84485e-06
6710	0.750095	6.90932e-06
6720	0.750095	6.83693e-06
6730	0.750095	6.84508e-06
6740	0.750095	6.95831e-06
6750	0.750095	6.82106e-06
6760	0.750095	6.89182e-06
6770	0.750095	6.88696e-06
6780	0.750095	6.82138e-06
6790	0.750095	7.02479e-06
6800	0.750095	6.87566e-06
6810	0.750095	6.79591e-06
6820	0.750095	6.93732e-06
6830	0.750095	6.84558e-06
6840	0.750095	6.93553e-06
6850	0.750095	6.85056e-06
6860	0.750095	6.72337e-06
6870	0.750095	6.76626e-06
6880	0.750095	7.00501e-06
6890	0.750095	6.88701e-06
6900	0.750095	6.78432e-06
6910	0.750095	7.00389e-06
6920	0.750095	6.91407e-06
6930	0.750095	6.82986e-06
6940	0.750095	6.91692e-06
6950	0.750095	6.75301e-06
6960	0.750095	6.89064e-06
6970	0.750095	6.91291e-06
6980	0.750095	6.77917e-06
6990	0.750095	6.84676e-06
7000	0.750095	6.77299e-06
7010	0.750095	6.78264e-06
7020	0.750095	6.83223e-06
7030	0.750095	6.84744e-06
7040	0.750095	6.98314e-06
7050	0.750095	6.87993e-06
7060	0.750095	6.98756e-06
7070	0.750095	6.83523e-06
7080	0.750095	6.84786e-06
7090	0.750095	6.78343e-06
7100	0.750095	6.86144e-06
7110	0.750095	6.88122e-06
7120	0.750095	6.9325e-06
7130	0.750095	6.87016e-06
7140	0.750095	7.06543e-06
7150	0.750095	7.0652e-06
7160	0.750095	6.97278e-06
7170	0.750095	6.83383e-06
7180	0.750095	6.82555e-06
7190	0.750095	6.75755e-06
7200	0.750095	6.92006e-06
7210	0.750095	6.87758e-06
7220	0.750095	6.96857e-06
7230	0.750095	6.91399e-06
7240	0.750095	6.96726e-06
7250	0.750095	6.82593e-06
7260	0.750095	6.78215e-06
7270	0.750095	6.82495e-06
7280	0.750095	6.79927e-06
7290	0.750095	6.83406e-06
7300	0.750095	7.07345e-06
7310	0.750095	6.99905e-06
7320	0.750095	6.92154e-06
7330	0.750095	6.96679e-06
7340	0.750095	6.94668e-06
7350	0.750095	6.8946e-06
7360	0.750095	6.82984e-06
7370	0.750095	7.11564e-06
7380	0.750095	6.84943e-06
7390	0.750095	6.82687e-06
7400	0.750095	7.02473e-06
7410	0.750095	6.77744e-06
7420	0.750095	6.84737e-06
7430	0.750095	6.64231e-06
7440	0.750095	6.86365e-06
7450	0.750095	7.09006e-06
7460	0.750095	6.85614e-06
7470	0.750095	7.08692e-06
7480	0.750095	7.0002e-06
7490	0.750095	7.03767e-06
7500	0.750095	6.92027e-06
7510	0.750095	6.84258e-06
7520	0.750095	6.80353e-06
7530	0.750095	6.8645e-06
7540	0.750095	6.99157e-06
7550	0.750095	6.84965e-06
7560	0.750095	6.83049e-06
7570	0.750095	6.86869e-06
7580	0.750095	6.88697e-06
7590	0.750095	6.66978e-06
7600	0.750095	6.7434e-06
7610	0.750095	6.82441e-06
7620	0.750095	6.76821e-06
7630	0.750095	6.72903e-06
7640	0.750095	6.81635e-06
7650	0.750095	6.74306e-06
7660	0.750095	6.82627e-06
7670	0.750095	6.79586e-06
7680	0.750095	6.81339e-06
7690	0.750095	6.74606e-06
7700	0.750095	7.15221e-06
7710	0.750095	6.84195e-06
7720	0.750095	6.94227e-06
7730	0.750095	6.95245e-06
7740	0.750095	6.8345e-06
7750	0.750095	6.88451e-06
7760	0.750095	6.81752e-06
7770	0.750095	6.99511e-06
7780	0.750095	6.80627e-06
7790	0.750095	6.87623e-06
7800	0.750095	6.96559e-06
7810	0.750095	6.98904e-06
7820	0.750095	6.98793e-06
7830	0.750095	6.80542e-06
7840	0.750095	6.90721e-06
7850	0.750095	7.01652e-06
7860	0.750095	6.84762e-06
7870	0.750095	6.86535e-06
7880	0.750095	6.88442e-06
7890	0.750095	7.09262e-06
7900	0.750095	6.81672e-06
7910	0.750095	6.90412e-06
7920	0.750095	6.93687e-06
7930	0.750095	6.83727e-06
7940	0.750095	7.03442e-06
7950	0.750095	6.89671e-06
7960	0.750095	6.87713e-06
7970	0.750095	6.86721e-06
7980	0.750095	6.92894e-06
7990	0.750095	6.82838e-06
8000	0.750095	7.05626e-06
8010	0.750095	6.91129e-06
8020	0.750095	6.82378e-06
8030	0.750095	6.78307e-06
8040	0.750095	6.83948e-06
8050	0.750095	6.94292e-06
8060	0.750095	6.9303e-06
8070	0.750095	6.82657e-06
8080	0.750095	6.97707e-06
8090	0.750095	6.95806e-06
8100	0.750095	6.9472e-06
8110	0.750095	6.71044e-06
8120	0.750095	6.70285e-06
8130	0.750095	6.88926e-06
8140	0.750095	6.92754e-06
8150	0.750095	6.93271e-06
8160	0.750095	6.80744e-06
8170	0.750095	6.87322e-06
8180	0.750095	6.88117e-06
8190	0.750095	6.92102e-06
8200	0.750095	6.94909e-06
8210	0.750095	6.99051e-06
8220	0.750095	6.87976e-06
8230	0.750095	6.82813e-06
8240	0.750095	6.90595e-06
8250	0.750095	6.93391e-06
8260	0.750095	6.78424e-06
8270	0.750095	6.71135e-06
8280	0.750095	6.89997e-06
8290	0.750095	6.78224e-06
8300	0.750095	6.94938e-06
8310	0.750095	6.83255e-06
8320	0.750095	6.92807e-06
8330	0.750095	6.90096e-06
8340	0.750095	6.99625e-06
8350	0.750095	6.95633e-06
8360	0.750095	6.8794e-06
8370	0.750095	6.7767e-06
8380	0.750095	6.94269e-06
8390	0.750095	6.83089e-06
8400	0.750095	6.92428e-06
8410	0.750095	6.93085e-06
8420	0.750095	6.85428e-06
8430	0.750095	6.88019e-06
8440	0.750095	6.88621e-06
8450	0.750095	6.97895e-06
8460	0.750095	6.85621e-06
8470	0.750095	6.9034e-06
8480	0.750095	6.89417e-06
8490	0.750095	6.77352e-06
8500	0.750095	6.80546e-06
8510	0.750095	6.7712e-06
8520	0.750095	6.80121e-06
8530	0.750095	6.98733e-06
8540	0.750095	6.9377e-06
8550	0.750095	6.93376e-06
8560	0.750095	6.84579e-06
8570	0.750095	6.90184e-06
8580	0.750095	6.88996e-06
8590	0.750095	6.9788e-06
8600	0.750095	6.87472e-06
8610	0.750095	6.84462e-06
8620	0.750095	6.90048e-06
8630	0.750095	6.8398e-06
8640	0.750095	6.89752e-06
8650	0.750095	7.05924e-06
8660	0.750095	6.99295e-06
8670	0.750095	6.962e-06
8680	0.750095	6.89009e-06
8690	0.750095	6.8686e-06
8700	0.750095	6.83454e-06
8710	0.750095	6.8643e-06
8720	0.750095	6.93887e-06
8730	0.750095	6.83956e-06
8740	0.750095	6.99301e-06
8750	0.750095	6.91734e-06
8760	0.750095	7.14877e-06
8770	0.750095	6.89782e-06
8780	0.750095	6.84269e-06
8790	0.750095	7.03577e-06
8800	0.750095	6.94656e-06
8810	0.750095	6.95631e-06
