-21.6 18 3.02913e-05
-21.6 18.9 2.34598e-05
-21.6 19.8 1.85531e-05
-21.6 20.7 1.45659e-05
-21.6 21.6 8.66024e-06
-20.7 -22.5 9.30661e-06
-20.7 -21.6 1.37066e-05
-20.7 -20.7 1.83993e-05
-20.7 -19.8 2.65044e-05
-20.7 -18.9 2.86444e-05
-20.7 -18 3.81758e-05
-20.7 -17.1 5.1664e-05
-20.7 -16.2 6.38512e-05
-20.7 -15.3 8.06479e-05
-20.7 -14.4 0.000106965
-20.7 -13.5 0.00011144
-20.7 -12.6 0.000125957
-20.7 -11.7 0.000160857
-20.7 -10.8 0.000182084
-20.7 -9.9 0.00020602
-20.7 -9 0.000229178
-20.7 -8.1 0.000257201
-20.7 -7.2 0.000264714
-20.7 -6.3 0.000305979
-20.7 -5.4 0.000301964
-20.7 -4.5 0.000361807
-20.7 -3.6 0.000331632
-20.7 -2.7 0.000349014
-20.7 -1.8 0.000345893
-20.7 -0.9 0.000339018
-20.7 0 0.000424683
-20.7 0.9 0.000398549
-20.7 1.8 0.000383681
-20.7 2.7 0.000350426
-20.7 3.6 0.000325044
-20.7 4.5 0.000321059
-20.7 5.4 0.000347247
-20.7 6.3 0.000315442
-20.7 7.2 0.000273408
-20.7 8.1 0.000283076
-20.7 9 0.000242334
-20.7 9.9 0.000224517
-20.7 10.8 0.000188043
-20.7 11.7 0.000156105
-20.7 12.6 0.000134127
-20.7 13.5 0.000118509
-20.7 14.4 0.000100745
-20.7 15.3 8.1175e-05
-20.7 16.2 5.94331e-05
-20.7 17.1 5.48867e-05
-20.7 18 4.15126e-05
-20.7 18.9 3.25584e-05
-20.7 19.8 2.62267e-05
-20.7 20.7 1.8964e-05
-20.7 21.6 1.47318e-05
-19.8 -22.5 1.20123e-05
-19.8 -21.6 1.95014e-05
-19.8 -20.7 2.11726e-05
-19.8 -19.8 3.24239e-05
-19.8 -18.9 4.47126e-05
-19.8 -18 5.9893e-05
-19.8 -17.1 6.27859e-05
-19.8 -16.2 8.9051e-05
-19.8 -15.3 0.000114719
-19.8 -14.4 0.000119744
-19.8 -13.5 0.000160891
-19.8 -12.6 0.000171873
-19.8 -11.7 0.000206364
-19.8 -10.8 0.000233654
-19.8 -9.9 0.000262602
-19.8 -9 0.000261809
-19.8 -8.1 0.000304795
-19.8 -7.2 0.000297054
-19.8 -6.3 0.000400174
-19.8 -5.4 0.000368261
-19.8 -4.5 0.000447277
-19.8 -3.6 0.000415522
-19.8 -2.7 0.000435649
-19.8 -1.8 0.000482406
-19.8 -0.9 0.000475242
-19.8 0 0.000425382
-19.8 0.9 0.000424113
-19.8 1.8 0.000446216
-19.8 2.7 0.000402266
-19.8 3.6 0.000408198
-19.8 4.5 0.000439409
-19.8 5.4 0.000403841
-19.8 6.3 0.000357312
-19.8 7.2 0.000342822
-19.8 8.1 0.00035057
-19.8 9 0.00030828
-19.8 9.9 0.000272277
-19.8 10.8 0.000256931
-19.8 11.7 0.000234807
-19.8 12.6 0.000170758
-19.8 13.5 0.000138322
-19.8 14.4 0.000132163
-19.8 15.3 0.0001078
-19.8 16.2 8.44499e-05
-19.8 17.1 6.73289e-05
-19.8 18 5.6735e-05
-19.8 18.9 5.18291e-05
-19.8 19.8 3.31759e-05
-19.8 20.7 2.52603e-05
-19.8 21.6 1.93814e-05
-18.9 -22.5 1.87983e-05
-18.9 -21.6 2.03506e-05
-18.9 -20.7 2.95166e-05
-18.9 -19.8 4.15981e-05
-18.9 -18.9 5.74384e-05
-18.9 -18 6.99751e-05
-18.9 -17.1 8.93076e-05
-18.9 -16.2 0.000118268
-18.9 -15.3 0.000136699
-18.9 -14.4 0.00013992
-18.9 -13.5 0.000191801
-18.9 -12.6 0.000209494
-18.9 -11.7 0.000267499
-18.9 -10.8 0.000277274
-18.9 -9.9 0.000293756
-18.9 -9 0.000370663
-18.9 -8.1 0.000338193
-18.9 -7.2 0.000378812
-18.9 -6.3 0.00042463
-18.9 -5.4 0.000446143
-18.9 -4.5 0.000448451
-18.9 -3.6 0.000473909
-18.9 -2.7 0.000494806
-18.9 -1.8 0.000530702
-18.9 -0.9 0.000563954
-18.9 0 0.000516203
-18.9 0.9 0.000522926
-18.9 1.8 0.00049372
-18.9 2.7 0.00053219
-18.9 3.6 0.000519613
-18.9 4.5 0.000471632
-18.9 5.4 0.000487723
-18.9 6.3 0.000456725
-18.9 7.2 0.000474619
-18.9 8.1 0.000416229
-18.9 9 0.00034796
-18.9 9.9 0.000301799
-18.9 10.8 0.00026534
-18.9 11.7 0.000260462
-18.9 12.6 0.000214141
-18.9 13.5 0.00016719
-18.9 14.4 0.000171523
-18.9 15.3 0.000131502
-18.9 16.2 0.00011008
-18.9 17.1 0.000100462
-18.9 18 7.84311e-05
-18.9 18.9 5.39419e-05
-18.9 19.8 4.10576e-05
-18.9 20.7 3.38374e-05
-18.9 21.6 2.57141e-05
-18 -22.5 2.07297e-05
-18 -21.6 3.08061e-05
-18 -20.7 4.30793e-05
-18 -19.8 5.41091e-05
-18 -18.9 7.03098e-05
-18 -18 9.80315e-05
-18 -17.1 0.000117122
-18 -16.2 0.000132766
-18 -15.3 0.000174818
-18 -14.4 0.00020605
-18 -13.5 0.000235834
-18 -12.6 0.000284538
-18 -11.7 0.000283064
-18 -10.8 0.000374765
-18 -9.9 0.000411684
-18 -9 0.000458405
-18 -8.1 0.000487758
-18 -7.2 0.000434316
-18 -6.3 0.000455779
-18 -5.4 0.000558896
-18 -4.5 0.000605693
-18 -3.6 0.00054698
-18 -2.7 0.000540616
-18 -1.8 0.000689615
-18 -0.9 0.000650356
-18 0 0.000703874
-18 0.9 0.000630671
-18 1.8 0.000574178
-18 2.7 0.000588504
-18 3.6 0.000589203
-18 4.5 0.000552487
-18 5.4 0.000479563
-18 6.3 0.000579829
-18 7.2 0.000494643
-18 8.1 0.000487426
-18 9 0.000408978
-18 9.9 0.000377743
-18 10.8 0.000318944
-18 11.7 0.000292727
-18 12.6 0.00027411
-18 13.5 0.000260619
-18 14.4 0.000196774
-18 15.3 0.000154246
-18 16.2 0.000138069
-18 17.1 0.000111984
-18 18 9.57694e-05
-18 18.9 6.57453e-05
-18 19.8 5.65358e-05
-18 20.7 4.50847e-05
-18 21.6 3.03657e-05
-17.1 -22.5 2.99338e-05
-17.1 -21.6 3.67434e-05
-17.1 -20.7 5.36742e-05
-17.1 -19.8 7.83535e-05
-17.1 -18.9 9.3006e-05
-17.1 -18 0.000122021
-17.1 -17.1 0.000144315
-17.1 -16.2 0.000164635
-17.1 -15.3 0.000197078
-17.1 -14.4 0.000232513
-17.1 -13.5 0.000267483
-17.1 -12.6 0.000302742
-17.1 -11.7 0.000375536
-17.1 -10.8 0.000383553
-17.1 -9.9 0.000461106
-17.1 -9 0.000520273
-17.1 -8.1 0.00053618
-17.1 -7.2 0.000569707
-17.1 -6.3 0.000604615
-17.1 -5.4 0.000697086
-17.1 -4.5 0.000606204
-17.1 -3.6 0.000577011
-17.1 -2.7 0.000663524
-17.1 -1.8 0.000609367
-17.1 -0.9 0.00067864
-17.1 0 0.00066692
-17.1 0.9 0.000678527
-17.1 1.8 0.000731687
-17.1 2.7 0.000633433
-17.1 3.6 0.000650406
-17.1 4.5 0.000576439
-17.1 5.4 0.000679364
-17.1 6.3 0.000539634
-17.1 7.2 0.000573463
-17.1 8.1 0.000512165
-17.1 9 0.000415095
-17.1 9.9 0.000437323
-17.1 10.8 0.000366231
-17.1 11.7 0.000345119
-17.1 12.6 0.00033928
-17.1 13.5 0.000283241
-17.1 14.4 0.000259004
-17.1 15.3 0.000176815
-17.1 16.2 0.000195216
-17.1 17.1 0.000157579
-17.1 18 0.000113013
-17.1 18.9 9.20413e-05
-17.1 19.8 7.3706e-05
-17.1 20.7 5.15985e-05
-17.1 21.6 3.89514e-05
-16.2 -22.5 3.35951e-05
-16.2 -21.6 4.80649e-05
-16.2 -20.7 6.49043e-05
-16.2 -19.8 9.24023e-05
-16.2 -18.9 0.000110379
-16.2 -18 0.00014158
-16.2 -17.1 0.000184562
-16.2 -16.2 0.00020879
-16.2 -15.3 0.000272807
-16.2 -14.4 0.000314728
-16.2 -13.5 0.000339096
-16.2 -12.6 0.00035454
-16.2 -11.7 0.00050483
-16.2 -10.8 0.000402029
-16.2 -9.9 0.000480413
-16.2 -9 0.000513436
-16.2 -8.1 0.000580902
-16.2 -7.2 0.000637756
-16.2 -6.3 0.000720772
-16.2 -5.4 0.000659205
-16.2 -4.5 0.000593411
-16.2 -3.6 0.000708316
-16.2 -2.7 0.000779882
-16.2 -1.8 0.000641292
-16.2 -0.9 0.000794669
-16.2 0 0.000668062
-16.2 0.9 0.000757728
-16.2 1.8 0.000641185
-16.2 2.7 0.000687403
-16.2 3.6 0.000688864
-16.2 4.5 0.000692447
-16.2 5.4 0.000666794
-16.2 6.3 0.000626184
-16.2 7.2 0.000619106
-16.2 8.1 0.000648223
-16.2 9 0.000557717
-16.2 9.9 0.000587577
-16.2 10.8 0.000479701
-16.2 11.7 0.000439392
-16.2 12.6 0.000373216
-16.2 13.5 0.00034598
-16.2 14.4 0.000305899
-16.2 15.3 0.000232591
-16.2 16.2 0.000233436
-16.2 17.1 0.000169792
-16.2 18 0.000120767
-16.2 18.9 9.99232e-05
-16.2 19.8 8.67097e-05
-16.2 20.7 6.83888e-05
-16.2 21.6 4.49851e-05
-15.3 -22.5 4.87017e-05
-15.3 -21.6 6.05642e-05
-15.3 -20.7 8.15907e-05
-15.3 -19.8 0.000102245
-15.3 -18.9 0.000116446
-15.3 -18 0.000159356
-15.3 -17.1 0.000189316
-15.3 -16.2 0.000263585
-15.3 -15.3 0.000295534
-15.3 -14.4 0.000321669
-15.3 -13.5 0.000389759
-15.3 -12.6 0.000453435
-15.3 -11.7 0.000503428
-15.3 -10.8 0.000534322
-15.3 -9.9 0.000592358
-15.3 -9 0.000659411
-15.3 -8.1 0.000647025
-15.3 -7.2 0.000791614
-15.3 -6.3 0.000668017
-15.3 -5.4 0.000785124
-15.3 -4.5 0.000741771
-15.3 -3.6 0.000815933
-15.3 -2.7 0.000742562
-15.3 -1.8 0.000758232
-15.3 -0.9 0.000767014
-15.3 0 0.000681624
-15.3 0.9 0.000707588
-15.3 1.8 0.000692348
-15.3 2.7 0.000815647
-15.3 3.6 0.000755547
-15.3 4.5 0.000714852
-15.3 5.4 0.000723185
-15.3 6.3 0.00074519
-15.3 7.2 0.000694634
-15.3 8.1 0.000633067
-15.3 9 0.000593737
-15.3 9.9 0.000577509
-15.3 10.8 0.000540676
-15.3 11.7 0.000524411
-15.3 12.6 0.000405569
-15.3 13.5 0.00041249
-15.3 14.4 0.000342463
-15.3 15.3 0.000313753
-15.3 16.2 0.00028314
-15.3 17.1 0.000186857
-15.3 18 0.000160811
-15.3 18.9 0.000143196
-15.3 19.8 0.000105582
-15.3 20.7 9.76744e-05
-15.3 21.6 5.81521e-05
-14.4 -22.5 5.27321e-05
-14.4 -21.6 7.3047e-05
-14.4 -20.7 0.000105284
-14.4 -19.8 0.000116881
-14.4 -18.9 0.000172822
-14.4 -18 0.000183518
-14.4 -17.1 0.000248217
-14.4 -16.2 0.000298947
-14.4 -15.3 0.000349578
-14.4 -14.4 0.000414674
-14.4 -13.5 0.000489739
-14.4 -12.6 0.000473823
-14.4 -11.7 0.00059651
-14.4 -10.8 0.000644855
-14.4 -9.9 0.000569819
-14.4 -9 0.000670355
-14.4 -8.1 0.000717537
-14.4 -7.2 0.000721035
-14.4 -6.3 0.000785474
-14.4 -5.4 0.000743043
-14.4 -4.5 0.000708871
-14.4 -3.6 0.00079967
-14.4 -2.7 0.000774428
-14.4 -1.8 0.000789655
-14.4 -0.9 0.000791133
-14.4 0 0.000778185
-14.4 0.9 0.000842721
-14.4 1.8 0.000733151
-14.4 2.7 0.000833781
-14.4 3.6 0.000737603
-14.4 4.5 0.000811178
-14.4 5.4 0.000672138
-14.4 6.3 0.000786518
-14.4 7.2 0.000735026
-14.4 8.1 0.000703029
-14.4 9 0.000658351
-14.4 9.9 0.000696554
-14.4 10.8 0.000665949
-14.4 11.7 0.000521122
-14.4 12.6 0.000496559
-14.4 13.5 0.000474385
-14.4 14.4 0.000414255
-14.4 15.3 0.000337698
-14.4 16.2 0.000324504
-14.4 17.1 0.000229128
-14.4 18 0.000205584
-14.4 18.9 0.000145142
-14.4 19.8 0.000124557
-14.4 20.7 9.06303e-05
-14.4 21.6 7.50319e-05
-13.5 -22.5 6.85785e-05
-13.5 -21.6 7.83104e-05
-13.5 -20.7 0.00012317
-13.5 -19.8 0.000144779
-13.5 -18.9 0.000214009
-13.5 -18 0.000236505
-13.5 -17.1 0.000282043
-13.5 -16.2 0.000337424
-13.5 -15.3 0.000408415
-13.5 -14.4 0.000424473
-13.5 -13.5 0.000438366
-13.5 -12.6 0.000508773
-13.5 -11.7 0.00060014
-13.5 -10.8 0.000717551
-13.5 -9.9 0.000740046
-13.5 -9 0.000701209
-13.5 -8.1 0.000770947
-13.5 -7.2 0.000766679
-13.5 -6.3 0.000764285
-13.5 -5.4 0.000835091
-13.5 -4.5 0.000700645
-13.5 -3.6 0.000788381
-13.5 -2.7 0.000826973
-13.5 -1.8 0.000703143
-13.5 -0.9 0.000796189
-13.5 0 0.000623464
-13.5 0.9 0.000705309
-13.5 1.8 0.000785759
-13.5 2.7 0.000804923
-13.5 3.6 0.000781998
-13.5 4.5 0.000691505
-13.5 5.4 0.000795618
-13.5 6.3 0.000772626
-13.5 7.2 0.000776615
-13.5 8.1 0.000736126
-13.5 9 0.000786617
-13.5 9.9 0.000697661
-13.5 10.8 0.000660617
-13.5 11.7 0.000648523
-13.5 12.6 0.000595353
-13.5 13.5 0.000508548
-13.5 14.4 0.000450176
-13.5 15.3 0.000409718
-13.5 16.2 0.000308735
-13.5 17.1 0.000299665
-13.5 18 0.000273762
-13.5 18.9 0.000197381
-13.5 19.8 0.000136453
-13.5 20.7 0.000126536
-13.5 21.6 8.9292e-05
-12.6 -22.5 8.57793e-05
-12.6 -21.6 0.000105861
-12.6 -20.7 0.000137418
-12.6 -19.8 0.000158486
-12.6 -18.9 0.000249443
-12.6 -18 0.000275897
-12.6 -17.1 0.000309116
-12.6 -16.2 0.000407694
-12.6 -15.3 0.000422969
-12.6 -14.4 0.000534003
-12.6 -13.5 0.000623265
-12.6 -12.6 0.000683494
-12.6 -11.7 0.000668751
-12.6 -10.8 0.000673884
-12.6 -9.9 0.000784136
-12.6 -9 0.000725539
-12.6 -8.1 0.000710973
-12.6 -7.2 0.000732708
-12.6 -6.3 0.000621518
-12.6 -5.4 0.000809237
-12.6 -4.5 0.000689185
-12.6 -3.6 0.000778259
-12.6 -2.7 0.000741324
-12.6 -1.8 0.000698582
-12.6 -0.9 0.000768041
-12.6 0 0.000673771
-12.6 0.9 0.000649124
-12.6 1.8 0.000734535
-12.6 2.7 0.000766552
-12.6 3.6 0.000776702
-12.6 4.5 0.000729537
-12.6 5.4 0.000792286
-12.6 6.3 0.000783935
-12.6 7.2 0.000752654
-12.6 8.1 0.00078841
-12.6 9 0.000845381
-12.6 9.9 0.000745017
-12.6 10.8 0.000668177
-12.6 11.7 0.000606388
-12.6 12.6 0.000676203
-12.6 13.5 0.000579102
-12.6 14.4 0.000449229
-12.6 15.3 0.000458881
-12.6 16.2 0.000355448
-12.6 17.1 0.000292101
-12.6 18 0.000300765
-12.6 18.9 0.000211155
-12.6 19.8 0.000186611
-12.6 20.7 0.000159252
-12.6 21.6 0.00010262
-11.7 -22.5 8.97266e-05
-11.7 -21.6 0.000129276
-11.7 -20.7 0.000149759
-11.7 -19.8 0.000220004
-11.7 -18.9 0.000278387
-11.7 -18 0.000312209
-11.7 -17.1 0.000454486
-11.7 -16.2 0.000450973
-11.7 -15.3 0.000496442
-11.7 -14.4 0.000570879
-11.7 -13.5 0.000578706
-11.7 -12.6 0.000676423
-11.7 -11.7 0.000692075
-11.7 -10.8 0.000777437
-11.7 -9.9 0.000802272
-11.7 -9 0.000818247
-11.7 -8.1 0.000714003
-11.7 -7.2 0.000829347
-11.7 -6.3 0.00080592
-11.7 -5.4 0.000733698
-11.7 -4.5 0.000749617
-11.7 -3.6 0.000766926
-11.7 -2.7 0.000643763
-11.7 -1.8 0.00067817
-11.7 -0.9 0.000597804
-11.7 0 0.000539364
-11.7 0.9 0.000687029
-11.7 1.8 0.000665999
-11.7 2.7 0.000618916
-11.7 3.6 0.000631778
-11.7 4.5 0.000659704
-11.7 5.4 0.000681132
-11.7 6.3 0.000701782
-11.7 7.2 0.00072021
-11.7 8.1 0.000860777
-11.7 9 0.000705377
-11.7 9.9 0.000722625
-11.7 10.8 0.000778339
-11.7 11.7 0.000750097
-11.7 12.6 0.000647625
-11.7 13.5 0.000604806
-11.7 14.4 0.000561786
-11.7 15.3 0.000551175
-11.7 16.2 0.000453003
-11.7 17.1 0.000373865
-11.7 18 0.000266635
-11.7 18.9 0.000248864
-11.7 19.8 0.000200617
-11.7 20.7 0.000175265
-11.7 21.6 0.000118706
-10.8 -22.5 0.000120314
-10.8 -21.6 0.000138035
-10.8 -20.7 0.000177205
-10.8 -19.8 0.00024881
-10.8 -18.9 0.000300928
-10.8 -18 0.000349858
-10.8 -17.1 0.000420418
-10.8 -16.2 0.000447396
-10.8 -15.3 0.000512357
-10.8 -14.4 0.000566089
-10.8 -13.5 0.000609983
-10.8 -12.6 0.000713281
-10.8 -11.7 0.000759553
-10.8 -10.8 0.000709152
-10.8 -9.9 0.000864102
-10.8 -9 0.000702177
-10.8 -8.1 0.000660838
-10.8 -7.2 0.000775857
-10.8 -6.3 0.000717615
-10.8 -5.4 0.000609735
-10.8 -4.5 0.000564107
-10.8 -3.6 0.000565947
-10.8 -2.7 0.000583594
-10.8 -1.8 0.000564562
-10.8 -0.9 0.000556181
-10.8 0 0.000509509
-10.8 0.9 0.000526468
-10.8 1.8 0.000598375
-10.8 2.7 0.000519055
-10.8 3.6 0.000560187
-10.8 4.5 0.000568407
-10.8 5.4 0.000650239
-10.8 6.3 0.000693071
-10.8 7.2 0.000808018
-10.8 8.1 0.000725085
-10.8 9 0.000674289
-10.8 9.9 0.000722418
-10.8 10.8 0.000762366
-10.8 11.7 0.000624072
-10.8 12.6 0.0007699
-10.8 13.5 0.000647354
-10.8 14.4 0.00065301
-10.8 15.3 0.000582274
-10.8 16.2 0.000485509
-10.8 17.1 0.000427469
-10.8 18 0.00033673
-10.8 18.9 0.000262842
-10.8 19.8 0.000233692
-10.8 20.7 0.00019127
-10.8 21.6 0.00013216
-9.9 -22.5 0.00012983
-9.9 -21.6 0.000147683
-9.9 -20.7 0.000190924
-9.9 -19.8 0.000252797
-9.9 -18.9 0.000336571
-9.9 -18 0.000373269
-9.9 -17.1 0.000467519
-9.9 -16.2 0.000505435
-9.9 -15.3 0.000599846
-9.9 -14.4 0.000638112
-9.9 -13.5 0.000636342
-9.9 -12.6 0.000751463
-9.9 -11.7 0.000731397
-9.9 -10.8 0.000739736
-9.9 -9.9 0.000761235
-9.9 -9 0.000739637
-9.9 -8.1 0.00068527
-9.9 -7.2 0.000607322
-9.9 -6.3 0.000632621
-9.9 -5.4 0.000579306
-9.9 -4.5 0.000477811
-9.9 -3.6 0.000486989
-9.9 -2.7 0.0004874
-9.9 -1.8 0.000449091
-9.9 -0.9 0.000424685
-9.9 0 0.000421155
-9.9 0.9 0.000445527
-9.9 1.8 0.000424541
-9.9 2.7 0.000452331
-9.9 3.6 0.000440848
-9.9 4.5 0.000620135
-9.9 5.4 0.000604256
-9.9 6.3 0.000557689
-9.9 7.2 0.000592661
-9.9 8.1 0.000715567
-9.9 9 0.000743663
-9.9 9.9 0.000711591
-9.9 10.8 0.000846051
-9.9 11.7 0.000773005
-9.9 12.6 0.000722848
-9.9 13.5 0.000690081
-9.9 14.4 0.000659458
-9.9 15.3 0.000632247
-9.9 16.2 0.000572611
-9.9 17.1 0.000422387
-9.9 18 0.000337861
-9.9 18.9 0.000333591
-9.9 19.8 0.000272074
-9.9 20.7 0.000205955
-9.9 21.6 0.000168977
-9 -22.5 0.000141042
-9 -21.6 0.000205397
-9 -20.7 0.000229511
-9 -19.8 0.000312724
-9 -18.9 0.000366373
-9 -18 0.000390617
-9 -17.1 0.000532263
-9 -16.2 0.000601882
-9 -15.3 0.000569174
-9 -14.4 0.000659877
-9 -13.5 0.000730739
-9 -12.6 0.000752067
-9 -11.7 0.000782361
-9 -10.8 0.000811069
-9 -9.9 0.000727477
-9 -9 0.000721839
-9 -8.1 0.00081459
-9 -7.2 0.000587573
-9 -6.3 0.000534924
-9 -5.4 0.000443682
-9 -4.5 0.000378878
-9 -3.6 0.000393454
-9 -2.7 0.000351615
-9 -1.8 0.000355092
-9 -0.9 0.00028979
-9 0 0.000289773
-9 0.9 0.000314671
-9 1.8 0.000296721
-9 2.7 0.000325209
-9 3.6 0.0003546
-9 4.5 0.000399627
-9 5.4 0.000407608
-9 6.3 0.000565522
-9 7.2 0.000609101
-9 8.1 0.000594664
-9 9 0.00070346
-9 9.9 0.000859952
-9 10.8 0.000775098
-9 11.7 0.000745993
-9 12.6 0.000723278
-9 13.5 0.000749098
-9 14.4 0.000700086
-9 15.3 0.000596925
-9 16.2 0.000551485
-9 17.1 0.000504574
-9 18 0.00041721
-9 18.9 0.000308809
-9 19.8 0.000296432
-9 20.7 0.000237701
-9 21.6 0.000179499
-8.1 -22.5 0.000159146
-8.1 -21.6 0.000190204
-8.1 -20.7 0.000235995
-8.1 -19.8 0.000342323
-8.1 -18.9 0.000410033
-8.1 -18 0.000402797
-8.1 -17.1 0.00057591
-8.1 -16.2 0.000640315
-8.1 -15.3 0.000615025
-8.1 -14.4 0.00064023
-8.1 -13.5 0.000746475
-8.1 -12.6 0.000883883
-8.1 -11.7 0.000809704
-8.1 -10.8 0.000673558
-8.1 -9.9 0.000658343
-8.1 -9 0.000610078
-8.1 -8.1 0.000559492
-8.1 -7.2 0.000509017
-8.1 -6.3 0.000411159
-8.1 -5.4 0.000390831
-8.1 -4.5 0.000301895
-8.1 -3.6 0.00029173
-8.1 -2.7 0.000272965
-8.1 -1.8 0.000232233
-8.1 -0.9 0.000185992
-8.1 0 0.000194332
-8.1 0.9 0.000188826
-8.1 1.8 0.00020938
-8.1 2.7 0.000270413
-8.1 3.6 0.000271882
-8.1 4.5 0.000302511
-8.1 5.4 0.000371309
-8.1 6.3 0.000431177
-8.1 7.2 0.00043807
-8.1 8.1 0.000639992
-8.1 9 0.000665357
-8.1 9.9 0.000693977
-8.1 10.8 0.000804064
-8.1 11.7 0.000796844
-8.1 12.6 0.000733376
-8.1 13.5 0.000768744
-8.1 14.4 0.000684916
-8.1 15.3 0.000638974
-8.1 16.2 0.000628542
-8.1 17.1 0.000597077
-8.1 18 0.000457542
-8.1 18.9 0.000368051
-8.1 19.8 0.000347511
-8.1 20.7 0.000257485
-8.1 21.6 0.00023968
-7.2 -22.5 0.000153577
-7.2 -21.6 0.000226056
-7.2 -20.7 0.000283529
-7.2 -19.8 0.000310506
-7.2 -18.9 0.000426166
-7.2 -18 0.000461088
-7.2 -17.1 0.000563942
-7.2 -16.2 0.000684966
-7.2 -15.3 0.000694243
-7.2 -14.4 0.00075959
-7.2 -13.5 0.000810901
-7.2 -12.6 0.000794654
-7.2 -11.7 0.000661095
-7.2 -10.8 0.000740303
-7.2 -9.9 0.000750656
-7.2 -9 0.000562618
-7.2 -8.1 0.000530192
-7.2 -7.2 0.000421302
-7.2 -6.3 0.000332097
-7.2 -5.4 0.000305864
-7.2 -4.5 0.000204402
-7.2 -3.6 0.000178522
-7.2 -2.7 0.000174773
-7.2 -1.8 0.00016282
-7.2 -0.9 0.000129608
-7.2 0 0.000133101
-7.2 0.9 0.000117387
-7.2 1.8 0.000127511
-7.2 2.7 0.000150903
-7.2 3.6 0.000221623
-7.2 4.5 0.000234901
-7.2 5.4 0.000298437
-7.2 6.3 0.000324929
-7.2 7.2 0.000414436
-7.2 8.1 0.000515167
-7.2 9 0.000560558
-7.2 9.9 0.000722903
-7.2 10.8 0.000723277
-7.2 11.7 0.000676634
-7.2 12.6 0.000764458
-7.2 13.5 0.000870179
-7.2 14.4 0.000707964
-7.2 15.3 0.000769355
-7.2 16.2 0.000631653
-7.2 17.1 0.000541344
-7.2 18 0.0005512
-7.2 18.9 0.000409823
-7.2 19.8 0.00033777
-7.2 20.7 0.000274034
-7.2 21.6 0.000233692
-6.3 -22.5 0.000184574
-6.3 -21.6 0.000211271
-6.3 -20.7 0.000292349
-6.3 -19.8 0.00038909
-6.3 -18.9 0.000432478
-6.3 -18 0.000504237
-6.3 -17.1 0.000603792
-6.3 -16.2 0.000543914
-6.3 -15.3 0.000710955
